Lygodium_japonicum_LYJA_C226166.p1	2018	AT2G30070.1
Lygodium_japonicum_LYJA_C226394.p1	2031	AT4G30720.1
Lygodium_japonicum_LYJA_C226690.p1	2032	AT2G23450.1
Lygodium_japonicum_LYJA_C227089.p1	2132	AT5G66520.1
Lygodium_japonicum_LYJA_C227696.p1	2332	AT1G79900.1
Lygodium_japonicum_LYJA_C228234.p2	2411	AT1G11090.1
Lygodium_japonicum_LYJA_C228392.p1	2427	AT3G53760.1
Lygodium_japonicum_LYJA_C228580.p1	2428	AT3G62360.1
Lygodium_japonicum_LYJA_C228726.p1	2429	AT5G24030.1
Lygodium_japonicum_LYJA_C229154.p1	2434	AT2G23755.1
Lygodium_japonicum_LYJA_C229428.p1	2435	AT3G21630.1
Lygodium_japonicum_LYJA_C229468.p1	2436	AT3G46790.1
Lygodium_japonicum_LYJA_C230368.p1	2656	AT2G25470.3
Lygodium_japonicum_LYJA_C230532.p2	2796	AT1G04840.1
Lygodium_japonicum_LYJA_C230698.p1	3018	AT1G49980.1
Lygodium_japonicum_LYJA_C231034.p1	3021	AT5G57380.1
Lygodium_japonicum_LYJA_C231174.p1	3025	AT5G63960.2
Lygodium_japonicum_LYJA_C232354.p1	3028	AT2G41820.1
Lygodium_japonicum_LYJA_C232696.p1	3581	AT3G19960.2
Lygodium_japonicum_LYJA_C233344.p1	3601	AT4G32300.1
Lygodium_japonicum_LYJA_C233694.p1	3651	AT3G10360.1
Lygodium_japonicum_LYJA_C233702.p1	3656	AT1G77600.3
Lygodium_japonicum_LYJA_C233762.p1	3682	AT3G02330.1
Lygodium_japonicum_LYJA_C233900.p1	3925	AT5G65930.3
Lygodium_japonicum_LYJA_C234088.p1	3926	AT3G27330.1
Lygodium_japonicum_LYJA_C234394.p1	3930	AT5G19660.1
Lygodium_japonicum_LYJA_C234436.p1	3948	AT5G64410.1
Lygodium_japonicum_LYJA_C234596.p2	3957	AT4G23430.2
Lygodium_japonicum_LYJA_C234682.p1	3972	AT5G04500.1
Lygodium_japonicum_LYJA_C234700.p1	3973	AT1G34630.1
Lygodium_japonicum_LYJA_C235310.p1	3990	AT2G31750.2
Lygodium_japonicum_LYJA_C235318.p1	4040	AT1G67140.2
Lygodium_japonicum_LYJA_C235592.p1	4041	AT4G14310.2
Lygodium_japonicum_LYJA_C235686.p1	4042	AT1G67900.1
Lygodium_japonicum_LYJA_C235724.p1	4073	AT1G08380.1
Lygodium_japonicum_LYJA_C235952.p1	4074	AT3G55080.1
Lygodium_japonicum_LYJA_C236804.p1	4081	AT1G67710.1
Lygodium_japonicum_LYJA_C237266.p1	4117	AT1G64300.1
Lygodium_japonicum_LYJA_C238812.p1	4169	AT5G64270.1
Lygodium_japonicum_LYJA_C238986.p1	4170	AT5G62600.1
Lygodium_japonicum_LYJA_C239074.p1	4171	AT4G02750.1
Lygodium_japonicum_LYJA_C239772.p1	4340	AT1G64440.1
Lygodium_japonicum_LYJA_C239874.p1	4360	AT1G26790.1
Lygodium_japonicum_LYJA_C239988.p1	4375	AT5G23150.1
Lygodium_japonicum_LYJA_C240028.p1	4379	AT2G46370.4
Lygodium_japonicum_LYJA_C240084.p1	4398	AT2G13610.1
Lygodium_japonicum_LYJA_C240220.p1	4416	AT1G25230.3
Lygodium_japonicum_LYJA_C240270.p1	4421	AT5G53300.1
Lygodium_japonicum_LYJA_C241218.p1	4471	AT2G19930.1
Lygodium_japonicum_LYJA_C241428.p1	4473	AT2G20210.1
Lygodium_japonicum_LYJA_C241876.p1	4474	AT1G21230.1
Lygodium_japonicum_LYJA_C242580.p1	4524	AT4G38010.1
Lygodium_japonicum_LYJA_C242678.p1	4761	AT2G39060.1
Lygodium_japonicum_LYJA_C242786.p1	4772	AT5G01770.1
Lygodium_japonicum_LYJA_C243066.p1	4778	AT2G34090.4
Lygodium_japonicum_LYJA_C243188.p1	4779	AT5G13830.1
Lygodium_japonicum_LYJA_C243280.p1	4782	AT2G19110.1
Lygodium_japonicum_LYJA_C243472.p1	4811	AT2G34400.1
Lygodium_japonicum_LYJA_C244156.p1	5047	AT1G61520.1
Lygodium_japonicum_LYJA_C244166.p1	5068	AT4G18690.1
Lygodium_japonicum_LYJA_C244680.p1	5072	AT3G54230.2
Lygodium_japonicum_LYJA_C245168.p1	5075	AT5G25880.1
Lygodium_japonicum_LYJA_C245214.p1	5081	AT3G19380.1
Lygodium_japonicum_LYJA_C245806.p1	5087	AT3G03580.1
Lygodium_japonicum_LYJA_C246158.p1	5299	AT4G34860.1
Lygodium_japonicum_LYJA_C246508.p1	5308	AT2G20300.1
Lygodium_japonicum_LYJA_C246730.p2	5311	AT5G15300.1
Lygodium_japonicum_LYJA_C247138.p1	5384	AT5G46560.1
Lygodium_japonicum_LYJA_C247240.p2	5385	AT3G53380.1
Lygodium_japonicum_LYJA_C247554.p1	5437	AT5G03570.3
Lygodium_japonicum_LYJA_C247788.p1	5452	AT2G30490.1
Lygodium_japonicum_LYJA_C247820.p1	5502	AT1G02730.1
Lygodium_japonicum_LYJA_C248608.p1	5530	AT5G62000.1
Lygodium_japonicum_LYJA_C248708.p1	5555	AT4G10040.1
Lygodium_japonicum_LYJA_C248810.p1	5557	AT1G03120.1
Lygodium_japonicum_LYJA_C249014.p1	5560	AT5G23450.3
Lygodium_japonicum_LYJA_C249214.p1	5563	AT2G32710.1
Lygodium_japonicum_LYJA_C249578.p1	5567	AT1G62400.1
Lygodium_japonicum_LYJA_C250038.p1	5620	AT3G16730.1
Lygodium_japonicum_LYJA_C250454.p1	5621	AT2G38360.1
Lygodium_japonicum_LYJA_C251028.p1	5639	AT3G50860.1
Lygodium_japonicum_LYJA_C251228.p1	5646	AT5G03160.1
Lygodium_japonicum_LYJA_C251232.p1	5652	AT3G13320.1
Lygodium_japonicum_LYJA_C251314.p1	5659	AT3G06120.1
Lygodium_japonicum_LYJA_C251516.p1	5662	AT1G26810.1
Lygodium_japonicum_LYJA_C251570.p1	5668	AT1G74780.1
Lygodium_japonicum_LYJA_C251644.p1	5686	AT3G55090.1
Lygodium_japonicum_LYJA_C251686.p1	5724	AT1G14520.3
Lygodium_japonicum_LYJA_C252238.p1	5774	AT4G17020.3
Lygodium_japonicum_LYJA_C252258.p1	5775	AT3G18830.1
Lygodium_japonicum_LYJA_C252404.p1	5826	AT3G53470.2
Lygodium_japonicum_LYJA_C252600.p1	5877	AT5G54250.1
Lygodium_japonicum_LYJA_C252612.p2	5899	AT1G74260.1
Lygodium_japonicum_LYJA_C252762.p1	5900	AT1G05590.1
Lygodium_japonicum_LYJA_C253142.p1	5909	AT1G05500.1
Lygodium_japonicum_LYJA_C253206.p1	5915	AT3G06610.1
Lygodium_japonicum_LYJA_C253238.p1	5916	AT3G58170.1
Lygodium_japonicum_LYJA_C253352.p1	5926	AT5G27820.1
Lygodium_japonicum_LYJA_C253366.p1	5931	AT4G39840.1
Lygodium_japonicum_LYJA_C253492.p1	5932	AT5G45720.1
Lygodium_japonicum_LYJA_C253560.p2	5937	AT3G62840.1
Lygodium_japonicum_LYJA_C253680.p1	5941	AT2G37600.1
Lygodium_japonicum_LYJA_C253796.p1	5944	AT2G46700.1
Lygodium_japonicum_LYJA_C253876.p1	5994	AT5G59260.1
Lygodium_japonicum_LYJA_C254006.p1	6045	AT5G37590.1
Lygodium_japonicum_LYJA_C254036.p1	6055	AT1G69910.1
Lygodium_japonicum_LYJA_C254426.p1	6105	AT4G14716.1
Lygodium_japonicum_LYJA_C254462.p1	6110	AT4G08180.1
Lygodium_japonicum_LYJA_C254482.p1	6147	AT3G04900.1
Lygodium_japonicum_LYJA_C254622.p1	6164	AT1G55140.1
Lygodium_japonicum_LYJA_C254824.p1	6166	AT5G52200.1
Lygodium_japonicum_LYJA_C255056.p1	6168	AT3G02250.1
Lygodium_japonicum_LYJA_C255106.p1	6174	AT4G09320.1
Lygodium_japonicum_LYJA_C255182.p1	6180	AT4G19350.1
Lygodium_japonicum_LYJA_C255264.p1	6181	AT1G53540.1
Lygodium_japonicum_LYJA_C255384.p1	6195	AT1G35460.1
Lygodium_japonicum_LYJA_C255608.p1	6249	AT1G64850.1
Lygodium_japonicum_LYJA_C255630.p1	6251	AT1G68570.1
Lygodium_japonicum_LYJA_C255776.p1	6301	AT1G76760.1
Lygodium_japonicum_LYJA_C255888.p1	6351	AT1G65690.1
Lygodium_japonicum_LYJA_C255894.p1	6355	AT5G08050.1
Lygodium_japonicum_LYJA_C255922.p1	6357	AT2G05320.1
Lygodium_japonicum_LYJA_C255970.p1	6358	AT2G16790.3
Lygodium_japonicum_LYJA_C256104.p1	6359	AT1G17500.1
Lygodium_japonicum_LYJA_C256384.p1	6368	AT4G38740.1
Lygodium_japonicum_LYJA_C256546.p1	6394	AT4G23160.2
Lygodium_japonicum_LYJA_C256800.p1	6395	AT4G14147.2
Lygodium_japonicum_LYJA_C256814.p1	6396	AT1G80830.1
Lygodium_japonicum_LYJA_C256852.p1	6398	AT5G58110.1
Lygodium_japonicum_LYJA_C256934.p1	6399	AT4G21200.1
Lygodium_japonicum_LYJA_C257104.p1	6449	AT5G15710.1
Lygodium_japonicum_LYJA_C257284.p1	6451	AT2G03220.1
Lygodium_japonicum_LYJA_C257310.p1	6460	AT2G44360.1
Lygodium_japonicum_LYJA_C257616.p1	6461	AT3G47530.1
Lygodium_japonicum_LYJA_C258230.p1	6515	AT5G47570.1
Lygodium_japonicum_LYJA_C258256.p1	6517	AT2G02990.1
Lygodium_japonicum_LYJA_C258330.p1	6522	AT5G49540.1
Lygodium_japonicum_LYJA_C258414.p1	6523	AT2G32840.1
Lygodium_japonicum_LYJA_C258552.p1	6525	AT3G46550.1
Lygodium_japonicum_LYJA_C258570.p1	6537	AT4G32930.2
Lygodium_japonicum_LYJA_C258572.p1	6538	AT3G22200.2
Lygodium_japonicum_LYJA_C258636.p1	6548	AT3G09050.1
Lygodium_japonicum_LYJA_C258692.p1	6549	AT1G04290.1
Lygodium_japonicum_LYJA_C258976.p1	6555	AT3G02050.1
Lygodium_japonicum_LYJA_C258986.p1	6569	AT2G16500.1
Lygodium_japonicum_LYJA_C259094.p1	6571	AT2G21090.1
Lygodium_japonicum_LYJA_C259106.p1	6621	AT1G75980.1
Lygodium_japonicum_LYJA_C259306.p1	6640	AT4G04640.1
Lygodium_japonicum_LYJA_C259604.p3	6645	AT4G11650.1
Lygodium_japonicum_LYJA_C259662.p1	6647	AT1G31120.1
Lygodium_japonicum_LYJA_C259812.p1	6660	AT1G71695.1
Lygodium_japonicum_LYJA_C259814.p1	6710	AT3G59340.2
Lygodium_japonicum_LYJA_C259882.p1	6715	AT3G26000.1
Lygodium_japonicum_LYJA_C260066.p1	6718	AT5G57040.1
Lygodium_japonicum_LYJA_C260102.p1	6722	AT1G64680.1
Lygodium_japonicum_LYJA_C260240.p1	6725	AT2G30695.1
Lygodium_japonicum_LYJA_C260338.p1	6727	AT3G22320.1
Lygodium_japonicum_LYJA_C260400.p1	6733	AT4G32460.1
Lygodium_japonicum_LYJA_C260466.p1	6747	AT2G25605.1
Lygodium_japonicum_LYJA_C260478.p1	6748	AT3G02080.1
Lygodium_japonicum_LYJA_C260550.p1	6751	AT3G12280.1
Lygodium_japonicum_LYJA_C260678.p1	6752	AT5G64730.1
Lygodium_japonicum_LYJA_C260736.p1	6828	AT3G59650.2
Lygodium_japonicum_LYJA_C260850.p1	6831	AT2G32060.1
Lygodium_japonicum_LYJA_C260936.p1	6833	AT3G56330.1
Lygodium_japonicum_LYJA_C260982.p1	6834	AT1G03010.1
Lygodium_japonicum_LYJA_C261010.p1	6867	AT3G24240.1
Lygodium_japonicum_LYJA_C261094.p1	6917	AT2G13600.1
Lygodium_japonicum_LYJA_C261120.p1	7016	AT4G24020.1
Lygodium_japonicum_LYJA_C261286.p1	7025	AT2G35790.1
Lygodium_japonicum_LYJA_C261446.p1	7026	AT1G05200.1
Lygodium_japonicum_LYJA_C261734.p1	7046	AT4G16442.1
Lygodium_japonicum_LYJA_C261824.p1	7059	AT1G47750.1
Lygodium_japonicum_LYJA_C261990.p1	7063	AT2G33550.1
Lygodium_japonicum_LYJA_C262124.p1	7064	AT1G55000.1
Lygodium_japonicum_LYJA_C262190.p1	7069	AT2G37050.3
Lygodium_japonicum_LYJA_C262260.p1	7124	AT5G65740.2
Lygodium_japonicum_LYJA_C262380.p1	7125	AT1G32990.1
Lygodium_japonicum_LYJA_C262536.p1	7128	AT2G40935.1
Lygodium_japonicum_LYJA_C262646.p1	7145	AT5G11340.1
Lygodium_japonicum_LYJA_C262652.p1	7152	AT1G51160.1
Lygodium_japonicum_LYJA_C262820.p1	7154	AT4G17960.1
Lygodium_japonicum_LYJA_C263062.p1	7156	AT5G27680.1
Lygodium_japonicum_LYJA_C263124.p1	7157	AT5G55940.1
Lygodium_japonicum_LYJA_C263198.p1	7159	AT3G13850.1
Lygodium_japonicum_LYJA_C263558.p1	7200	AT1G51510.1
Lygodium_japonicum_LYJA_C263576.p1	7255	AT1G10310.1
Lygodium_japonicum_LYJA_C263584.p1	7294	AT3G47420.1
Lygodium_japonicum_LYJA_C263614.p1	7299	AT5G06550.1
Lygodium_japonicum_LYJA_C263652.p1	7304	AT1G69020.2
Lygodium_japonicum_LYJA_C263778.p1	7309	AT1G30950.1
Lygodium_japonicum_LYJA_C263818.p1	7313	AT4G14710.5
Lygodium_japonicum_LYJA_C263942.p1	7317	AT1G17230.2
Lygodium_japonicum_LYJA_C263962.p1	7367	AT4G35030.3
Lygodium_japonicum_LYJA_C263966.p1	7417	AT2G29640.1
Lygodium_japonicum_LYJA_C264006.p1	7418	ATMG00520.1
Lygodium_japonicum_LYJA_C264030.p1	7420	AT1G18370.1
Lygodium_japonicum_LYJA_C264122.p1	7428	AT2G13350.1
Lygodium_japonicum_LYJA_C264136.p1	7441	AT4G37390.1
Lygodium_japonicum_LYJA_C264150.p1	7460	AT5G09315.1
Lygodium_japonicum_LYJA_C264152.p1	7499	AT2G03667.1
Lygodium_japonicum_LYJA_C264206.p1	7500	AT4G35080.3
Lygodium_japonicum_LYJA_C264300.p1	7502	AT3G05190.1
Lygodium_japonicum_LYJA_C264562.p1	7512	AT3G10850.1
Lygodium_japonicum_LYJA_C264648.p1	7517	AT5G08520.1
Lygodium_japonicum_LYJA_C264668.p1	7544	AT5G13710.1
Lygodium_japonicum_LYJA_C264784.p1	7560	AT5G46160.1
Lygodium_japonicum_LYJA_C264922.p1	7563	AT3G23580.1
Lygodium_japonicum_LYJA_C264964.p1	7565	AT4G22285.1
Lygodium_japonicum_LYJA_C264998.p1	7575	AT5G16550.1
Lygodium_japonicum_LYJA_C265238.p1	7583	AT5G52060.1
Lygodium_japonicum_LYJA_C265336.p1	7589	AT3G15160.1
Lygodium_japonicum_LYJA_C265396.p1	7590	AT3G08920.1
Lygodium_japonicum_LYJA_C265526.p1	7598	AT1G03687.1
Lygodium_japonicum_LYJA_C265580.p1	7599	AT5G17070.1
Lygodium_japonicum_LYJA_C265608.p1	7600	AT1G04940.1
Lygodium_japonicum_LYJA_C265614.p1	7604	AT5G40470.1
Lygodium_japonicum_LYJA_C265708.p1	7632	AT2G43760.1
Lygodium_japonicum_LYJA_C265802.p1	7633	AT5G07910.1
Lygodium_japonicum_LYJA_C265870.p1	7769	AT5G20060.1
Lygodium_japonicum_LYJA_C265874.p1	7781	AT1G12600.1
Lygodium_japonicum_LYJA_C265920.p1	7788	AT3G06483.1
Lygodium_japonicum_LYJA_C265958.p1	7789	AT1G22170.1
Lygodium_japonicum_LYJA_C265980.p1	7794	AT1G06140.1
Lygodium_japonicum_LYJA_C266080.p1	7983	AT4G30870.1
Lygodium_japonicum_LYJA_C266140.p1	7985	AT5G58200.2
Lygodium_japonicum_LYJA_C266168.p1	7986	AT3G43610.2
Lygodium_japonicum_LYJA_C266206.p1	7992	AT5G16740.1
Lygodium_japonicum_LYJA_C266256.p1	8005	AT2G24290.1
Lygodium_japonicum_LYJA_C266304.p1	8010	AT4G16535.1
Lygodium_japonicum_LYJA_C266358.p1	8011	AT1G54130.1
Lygodium_japonicum_LYJA_C266366.p1	8015	AT5G49230.1
Lygodium_japonicum_LYJA_C266374.p1	8022	AT5G28910.2
Lygodium_japonicum_LYJA_C266398.p1	8024	AT1G20230.1
Lygodium_japonicum_LYJA_C266572.p1	8220	AT1G01630.1
Lygodium_japonicum_LYJA_C266784.p1	8250	AT5G54830.1
Lygodium_japonicum_LYJA_C266794.p1	8259	AT5G08110.3
Lygodium_japonicum_LYJA_C266836.p1	8260	AT4G11160.2
Lygodium_japonicum_LYJA_C266910.p1	8262	AT5G09230.7
Lygodium_japonicum_LYJA_C266932.p1	8264	AT4G34420.1
Lygodium_japonicum_LYJA_C267030.p1	8267	AT1G56090.2
Lygodium_japonicum_LYJA_C267094.p1	8290	AT2G05920.1
Lygodium_japonicum_LYJA_C267160.p1	8340	AT1G65270.1
Lygodium_japonicum_LYJA_C267250.p1	8341	AT5G03880.1
Lygodium_japonicum_LYJA_C267278.p1	8343	AT5G49110.2
Lygodium_japonicum_LYJA_C267290.p1	8344	AT5G04440.1
Lygodium_japonicum_LYJA_C267300.p1	8346	AT4G26160.1
Lygodium_japonicum_LYJA_C267410.p1	8357	AT2G47300.2
Lygodium_japonicum_LYJA_C267442.p1	8358	AT3G02980.1
Lygodium_japonicum_LYJA_C267444.p2	8361	AT5G44500.1
Lygodium_japonicum_LYJA_C267534.p1	8366	AT5G51460.1
Lygodium_japonicum_LYJA_C267542.p1	8383	AT1G35625.1
Lygodium_japonicum_LYJA_C267552.p1	8430	AT4G26980.1
Lygodium_japonicum_LYJA_C267620.p1	8431	AT2G41040.1
Lygodium_japonicum_LYJA_C267642.p1	8439	AT2G35060.2
Lygodium_japonicum_LYJA_C267660.p1	8455	AT4G38160.3
Lygodium_japonicum_LYJA_C267672.p1	8498	AT5G20660.1
Lygodium_japonicum_LYJA_C267740.p1	8499	AT3G18380.2
Lygodium_japonicum_LYJA_C267818.p1	8501	AT5G18110.1
Lygodium_japonicum_LYJA_C267976.p1	8511	AT5G12870.1
Lygodium_japonicum_LYJA_C268034.p1	8560	AT3G47520.1
Lygodium_japonicum_LYJA_C268066.p1	8569	AT4G15930.1
Lygodium_japonicum_LYJA_C268088.p1	8573	AT5G22850.1
Lygodium_japonicum_LYJA_C268136.p1	8623	AT5G14390.1
Lygodium_japonicum_LYJA_C268194.p1	8636	AT1G76050.2
Lygodium_japonicum_LYJA_C268202.p1	8641	AT3G18440.1
Lygodium_japonicum_LYJA_C268222.p1	8654	AT5G20080.1
Lygodium_japonicum_LYJA_C268280.p1	8663	AT2G42240.4
Lygodium_japonicum_LYJA_C268378.p1	8671	AT2G02370.1
Lygodium_japonicum_LYJA_C268394.p1	8678	AT3G25920.1
Lygodium_japonicum_LYJA_C268482.p1	8679	AT3G23330.1
Lygodium_japonicum_LYJA_C268498.p1	8864	AT2G24765.1
Lygodium_japonicum_LYJA_C268626.p1	8894	AT3G14640.2
Lygodium_japonicum_LYJA_C268688.p1	8921	AT2G44730.1
Lygodium_japonicum_LYJA_C268724.p1	8933	AT3G45620.2
Lygodium_japonicum_LYJA_C268798.p1	8960	AT3G52905.1
Lygodium_japonicum_LYJA_C268848.p1	8961	AT1G80090.1
Lygodium_japonicum_LYJA_C268874.p1	8964	AT3G10572.1
Lygodium_japonicum_LYJA_C268934.p1	8966	AT4G02460.1
Lygodium_japonicum_LYJA_C269022.p2	8968	AT4G36830.2
Lygodium_japonicum_LYJA_C269062.p1	8972	AT2G36320.1
Lygodium_japonicum_LYJA_C269164.p1	8984	AT2G38240.1
Lygodium_japonicum_LYJA_C269202.p1	9036	AT5G64250.2
Lygodium_japonicum_LYJA_C269234.p1	9037	AT5G57150.4
Lygodium_japonicum_LYJA_C269270.p1	9064	AT1G18940.1
Lygodium_japonicum_LYJA_C269362.p1	9082	AT2G26850.1
Lygodium_japonicum_LYJA_C269594.p1	9085	AT3G14930.1
Lygodium_japonicum_LYJA_C269618.p1	9087	AT5G01980.1
Lygodium_japonicum_LYJA_C269636.p1	9137	AT1G79320.1
Lygodium_japonicum_LYJA_C269774.p1	9146	AT5G23590.1
Lygodium_japonicum_LYJA_C269786.p1	9196	AT5G20730.1
Lygodium_japonicum_LYJA_C269830.p1	9239	AT2G18250.1
Lygodium_japonicum_LYJA_C269872.p1	9240	AT5G05600.1
Lygodium_japonicum_LYJA_C269928.p1	9290	AT3G59490.2
Lygodium_japonicum_LYJA_C269934.p1	9291	AT1G15480.1
Lygodium_japonicum_LYJA_C270000.p1	9374	AT5G09380.2
Lygodium_japonicum_LYJA_C270012.p1	9376	AT1G64880.1
Lygodium_japonicum_LYJA_C270050.p1	9378	AT3G01930.2
Lygodium_japonicum_LYJA_C270216.p1	9397	AT5G42650.1
Lygodium_japonicum_LYJA_C270294.p1	9402	AT5G60570.1
Lygodium_japonicum_LYJA_C270358.p1	9422	AT5G44070.1
Lygodium_japonicum_LYJA_C270462.p1	9424	AT4G37000.1
Lygodium_japonicum_LYJA_C270504.p1	9425	AT3G51290.2
Lygodium_japonicum_LYJA_C270552.p1	9441	AT4G39630.1
Lygodium_japonicum_LYJA_C270594.p1	9442	AT3G60590.3
Lygodium_japonicum_LYJA_C270596.p1	9444	AT3G47630.2
Lygodium_japonicum_LYJA_C270688.p1	9445	AT5G39990.1
Lygodium_japonicum_LYJA_C270726.p1	9456	AT1G22070.1
Lygodium_japonicum_LYJA_C270832.p1	9472	AT3G46620.1
Lygodium_japonicum_LYJA_C270880.p1	9517	AT5G35730.1
Lygodium_japonicum_LYJA_C270910.p1	9530	AT1G68930.1
Lygodium_japonicum_LYJA_C270922.p1	9721	AT2G46290.1
Lygodium_japonicum_LYJA_C270960.p1	9829	AT3G52570.1
Lygodium_japonicum_LYJA_C271092.p1	9831	AT1G03030.1
Lygodium_japonicum_LYJA_C271184.p1	9837	AT5G44785.2
Lygodium_japonicum_LYJA_C271236.p1	9843	AT2G48110.1
Lygodium_japonicum_LYJA_C271276.p1	9845	AT2G16760.1
Lygodium_japonicum_LYJA_C271346.p1	9849	AT1G79340.1
Lygodium_japonicum_LYJA_C271372.p1	9861	AT4G15940.1
Lygodium_japonicum_LYJA_C271380.p1	9864	AT4G23490.1
Lygodium_japonicum_LYJA_C271430.p1	9876	AT1G24620.1
Lygodium_japonicum_LYJA_C271464.p1	9941	AT2G13600.1
Lygodium_japonicum_LYJA_C271724.p1	10172	AT5G04740.1
Lygodium_japonicum_LYJA_C271750.p1	10185	AT2G29990.1
Lygodium_japonicum_LYJA_C271758.p1	10198	AT5G54860.1
Lygodium_japonicum_LYJA_C271838.p1	10207	AT1G03750.1
Lygodium_japonicum_LYJA_C271900.p1	10246	AT2G30320.1
Lygodium_japonicum_LYJA_C271904.p1	10249	AT5G48240.3
Lygodium_japonicum_LYJA_C271980.p1	10250	AT4G30860.1
Lygodium_japonicum_LYJA_C272008.p1	10282	AT1G68930.1
Lygodium_japonicum_LYJA_C272050.p1	10460	AT3G02420.1
Lygodium_japonicum_LYJA_C272076.p1	10461	AT1G31130.1
Lygodium_japonicum_LYJA_C272140.p1	10469	AT3G52260.3
Lygodium_japonicum_LYJA_C272150.p1	10475	AT1G62330.1
Lygodium_japonicum_LYJA_C272218.p1	10508	AT3G06620.1
Lygodium_japonicum_LYJA_C272232.p1	10558	AT5G51890.1
Lygodium_japonicum_LYJA_C272242.p1	10608	AT3G15920.1
Lygodium_japonicum_LYJA_C272278.p1	10611	AT4G32400.1
Lygodium_japonicum_LYJA_C272290.p1	10710	AT4G16835.1
Lygodium_japonicum_LYJA_C272294.p1	10789	AT1G16190.1
Lygodium_japonicum_LYJA_C272390.p1	10897	AT3G48070.2
Lygodium_japonicum_LYJA_C272446.p1	10905	AT5G62600.1
Lygodium_japonicum_LYJA_C272470.p1	10906	AT4G31540.1
Lygodium_japonicum_LYJA_C272546.p1	10929	AT2G45950.2
Lygodium_japonicum_LYJA_C272702.p1	10948	AT1G67660.1
Lygodium_japonicum_LYJA_C272878.p1	10950	AT3G12360.1
Lygodium_japonicum_LYJA_C272880.p1	10993	AT4G25360.1
Lygodium_japonicum_LYJA_C272946.p1	11040	AT4G29720.1
Lygodium_japonicum_LYJA_C273020.p1	11047	AT2G44140.1
Lygodium_japonicum_LYJA_C273034.p1	11049	AT5G64760.1
Lygodium_japonicum_LYJA_C273040.p1	11053	AT3G04790.1
Lygodium_japonicum_LYJA_C273054.p1	11057	AT1G48450.1
Lygodium_japonicum_LYJA_C273066.p1	11062	AT4G29100.1
Lygodium_japonicum_LYJA_C273086.p1	11100	AT1G67170.1
Lygodium_japonicum_LYJA_C273162.p1	11105	AT5G45620.1
Lygodium_japonicum_LYJA_C273172.p1	11108	AT3G17700.1
Lygodium_japonicum_LYJA_C273236.p1	11129	AT1G60220.1
Lygodium_japonicum_LYJA_C273320.p1	11138	AT2G23390.1
Lygodium_japonicum_LYJA_C273358.p1	11139	AT2G19520.1
Lygodium_japonicum_LYJA_C273428.p1	11182	AT1G01090.1
Lygodium_japonicum_LYJA_C273634.p1	11189	AT1G33800.1
Lygodium_japonicum_LYJA_C273670.p1	11199	AT4G16110.1
Lygodium_japonicum_LYJA_C273688.p1	11249	AT5G08520.1
Lygodium_japonicum_LYJA_C273696.p1	11289	AT1G47510.1
Lygodium_japonicum_LYJA_C273782.p1	11304	AT1G80870.1
Lygodium_japonicum_LYJA_C273862.p1	11354	AT4G37560.1
Lygodium_japonicum_LYJA_C273880.p1	11356	AT5G47750.1
Lygodium_japonicum_LYJA_C273886.p1	11420	AT1G32360.1
Lygodium_japonicum_LYJA_C273888.p1	11433	AT3G45880.1
Lygodium_japonicum_LYJA_C273896.p1	11436	AT5G39360.1
